"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Wall03A.M_MCJ_Wall03A","0","14","14","1","0.000000","0","14"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_Jangyeo.M_MCJ_Jangyeo","0","14","1","1","15.455839","0","63"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/m_Wukong_WhippyCloud.m_Wukong_WhippyCloud","0","15","1","1","29.197903","15","143"
"/Game/SajeongjeonComplex/Manchunjeon/Material/M_MCJ_DoorD.M_MCJ_DoorD","0","14","1","1","14.394096","0","118"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_WindowA.M_CCJ_WindowA","0","14","1","1","19.123402","0","97"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Wall02A.M_CCJ_Wall02A","0","14","1","1","0.000000","0","91"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Stair02A.M_CCJ_Stair02A","0","14","1","1","25.831253","0","87"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_PatternWallA_parts.M_CCJ_PatternWallA_parts","0","14","1","1","20.348694","0","96"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Paper.M_CCJ_Paper","0","23","14","1","14.060597","0","176"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_GreenWood_Steel.M_CCJ_GreenWood_Steel","0","14","1","1","27.581308","0","118"
"/Game/SajeongjeonComplex/Cheonchujeon/Material/M_CCJ_Door_Iron.M_CCJ_Door_Iron","0","14","1","1","0.000000","0","118"
"/Game/ParagonSunWukong/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","10","1","1","10.084841","0","37"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Ult_Reticule_Activate.M_Ult_Reticule_Activate","0","15","1","1","21.754663","0","93"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/Skins/GreatSage/M_Wukong_GreatSage_MeleeTrail.M_Wukong_GreatSage_MeleeTrail","0","14","1","1","44.826042","14","223"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_Primary_Trails.M_Wukong_Primary_Trails","0","28","2","2","167.944901","28","418"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/Skins/Future/M_Wukong_Future_ParticleDecal.M_Wukong_Future_ParticleDecal","0","9","1","1","30.014872","0","46"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/Abilities/m_ParticleDecal_CloneMaterialize.m_ParticleDecal_CloneMaterialize","0","9","1","1","12.245817","0","46"
"/Game/ParagonSunWukong/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","0","9","1","1","8.890407","0","25"
"/Game/ParagonSunWukong/FX/Materials/Flares/M_Cone_Flare_Master.M_Cone_Flare_Master","0","15","1","1","25.209663","0","80"
"/Game/ParagonSunWukong/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","0","54","4","1","155.136658","0","648"
"/Game/ParagonSunWukong/FX/Materials/Flares/M_Wukong_Vert_Flare.M_Wukong_Vert_Flare","0","18","2","2","31.479252","0","81"
"/Game/ParagonSunWukong/FX/Materials/HeatDistort/M_Heat_Distortion_GPU.M_Heat_Distortion_GPU","0","28","10","1","79.654671","0","147"
"/Game/ParagonSunWukong/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","0","32","7","1","102.621239","0","209"
"/Game/ParagonSunWukong/FX/Materials/Misc/M_Spookyface_Flame.M_Spookyface_Flame","0","9","1","1","61.890270","0","30"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","31","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","62","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","14","1","0.000000","0","0"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/m_Wukong_Cloud_Translucent.m_Wukong_Cloud_Translucent","0","80","6","3","426.175079","0","556"
"/Game/ParagonSunWukong/FX/Materials/Smoke/WispySmokeSoft/M_DustSoft.M_DustSoft","0","54","1","1","161.954773","0","725"
"/Game/ParagonSunWukong/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","0","54","4","1","147.317215","0","483"
"/Game/ParagonSunWukong/FX/Materials/Misc/M_Spookyface_Spline.M_Spookyface_Spline","0","16","1","1","16.822315","0","98"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/m_GhostSpline.m_GhostSpline","0","16","1","1","18.713726","0","68"
"/Game/ParagonSunWukong/FX/Materials/Decals/ParticleDecal/m_ParticleDecal_BurningDarkness.m_ParticleDecal_BurningDarkness","0","9","1","1","17.004068","0","38"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_Tail.M_Wukong_Tail","0","48","1","1","111.350792","0","975"
"/Game/ParagonSunWukong/FX/Materials/Fire/M_FX_Fireblast_SubUV_02.M_FX_Fireblast_SubUV_02","0","12","1","1","16.307184","0","71"
"/Game/ParagonSunWukong/FX/Materials/Smoke/M_DustKickup_Simple.M_DustKickup_Simple","0","54","1","1","153.224762","0","1119"
"/Game/ParagonSunWukong/FX/Materials/Smoke/M_dust_burst_01.M_dust_burst_01","0","54","1","1","195.659439","0","1160"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/m_InnerSpirit.m_InnerSpirit","0","12","1","1","29.218193","0","84"
"/Game/ParagonSunWukong/FX/Materials/MuzzleFlashes/M_Wukong_Primary_Flash.M_Wukong_Primary_Flash","0","6","1","1","7.423814","0","22"
"/Game/ParagonSunWukong/FX/Materials/Flares/M_RadialFlare_Refraction.M_RadialFlare_Refraction","0","20","2","1","48.072323","0","205"
"/Game/ParagonSunWukong/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","0","114","34","1","398.091614","0","1409"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_Ref_impact.M_Wukong_Ref_impact","0","15","1","1","21.275805","0","105"
"/Game/ParagonSunWukong/FX/Materials/HeatDistort/M_ParticleRefraction_SoftEdge.M_ParticleRefraction_SoftEdge","0","20","1","1","29.779751","0","166"
"/Game/ParagonSunWukong/FX/Materials/HeatDistort/M_HeatDistort_DistanceFade.M_HeatDistort_DistanceFade","0","25","1","1","26.730606","0","170"
"/Game/ParagonSunWukong/FX/Materials/Game/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","0","35","2","1","34.730637","0","230"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_Sparks.M_Wukong_Sparks","0","9","1","1","20.000540","0","51"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_DNA_Mat.M_Wukong_DNA_Mat","0","40","4","1","81.203041","0","328"
"/Game/ParagonSunWukong/FX/Materials/Smoke/WispySmokeSoft/m_WukongWispySmoke_PrimaryImpact.m_WukongWispySmoke_PrimaryImpact","0","54","1","1","62.978241","0","510"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/m_WukongEnergy.m_WukongEnergy","0","18","2","2","36.458061","0","106"
"/Game/ParagonSunWukong/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","30","7","1","61.177372","0","516"
"/Game/ParagonSunWukong/FX/Materials/Water/M_LiquidSplash_SubUV.M_LiquidSplash_SubUV","0","100","1","1","198.505615","0","4698"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_Wispy_Plasma_GPU.M_Wukong_Wispy_Plasma_GPU","0","9","1","1","11.932742","0","53"
"/Game/ParagonSunWukong/FX/Materials/CineRescue/M_WispySmokeTest.M_WispySmokeTest","0","54","1","1","68.282890","0","1207"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_DebrisChunks_FakeLit.M_DebrisChunks_FakeLit","0","54","1","1","69.849930","0","1182"
"/Game/ParagonSunWukong/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","0","54","1","1","66.684631","0","1283"
"/Game/ParagonSunWukong/FX/Materials/Environment/Birds/M_Zen_Bird.M_Zen_Bird","0","105","2","1","159.866394","0","1391"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","10","2","105.194931","0","1079"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Base.MM_Base","0","184","4","4","422.277954","0","3127"
"/Game/SajeongjeonComplex/Prop/Material/MM/MM_Opacity.MM_Opacity","0","168","3","2","293.197510","0","2715"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","62","2","0.000000","0","31"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","21","1","0.000000","0","21"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/ParagonSunWukong/FX/Materials/Wind/m_WindSplines_Master.m_WindSplines_Master","0","104","8","2","416.078308","104","1572"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Face_Royalty.M_Wukong_Face_Royalty","0","63","1","1","185.041718","63","2181"
"/Game/ParagonSunWukong/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","200","6","5","200.724564","0","3896"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Greatsage_LowerFabric.M_Wukong_Greatsage_LowerFabric","0","79","1","1","165.925293","79","3900"
"/Game/ParagonSunWukong/FX/Materials/Misc/M_Shadow_GhostGPU.M_Shadow_GhostGPU","0","15","1","1","13.943168","0","125"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_BurningStone.M_Wukong_BurningStone","0","54","1","1","57.335033","0","1414"
"/Game/ParagonSunWukong/FX/Materials/Energy/Electricity/M_ElectricalArcs_Character.M_ElectricalArcs_Character","0","24","1","1","30.988831","0","332"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_ArcLightning.M_ArcLightning","0","32","2","1","34.704231","0","603"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Greatsage_Lower_2.M_Wukong_Greatsage_Lower_2","0","50","1","1","101.822403","50","1495"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Face.M_Wukong_Infernal_Face","0","63","1","1","174.686584","63","1588"
"/Game/ParagonSunWukong/FX/Materials/Debris/M_ImposterRock_Translucent_MASTER.M_ImposterRock_Translucent_MASTER","0","71","5","1","110.159103","0","1318"
"/Game/ParagonSunWukong/FX/Materials/Debris/M_ImposterRock_Masked_MASTER.M_ImposterRock_Masked_MASTER","0","79","2","1","108.961464","0","1311"
"/Game/ParagonSunWukong/FX/Materials/Water/M_WaterMist.M_WaterMist","0","24","2","1","26.438215","0","253"
"/Game/ParagonSunWukong/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","9","1","1","11.526254","0","53"
"/Game/MS_Stump/Master_Materials/SurfaceBlend_MasterMaterial.SurfaceBlend_MasterMaterial","0","14","1","1","16.846397","0","99"
"/Game/MS_Stump/Master_Materials/Standard_MasterMaterial.Standard_MasterMaterial","0","23","1","1","29.474585","0","228"
"/Game/MS_Stump/Master_Materials/Foliage_MasterMaterial.Foliage_MasterMaterial","0","29","1","1","34.716774","0","264"
"/Game/MS_Stump/Master_Materials/Decal_MasterMaterial.Decal_MasterMaterial","0","21","1","1","33.584984","0","162"
"/Game/MS_Stump/Master_Materials/ChannelPackingSample.ChannelPackingSample","0","14","1","1","14.350570","0","61"
"/Game/MS_Stump/Master_Materials/BrushDecal_MasterMaterial.BrushDecal_MasterMaterial","0","21","1","1","32.297474","0","182"
"/Game/ParagonSunWukong/FX/Materials/Shockwaves/M_WukongUltShockwave.M_WukongUltShockwave","0","44","1","1","54.688251","0","583"
"/Game/ParagonSunWukong/FX/Materials/Heroes/M_Wukong_LeapAOE_Shockwave.M_Wukong_LeapAOE_Shockwave","0","20","1","1","26.602253","0","165"
"/Game/ParagonSunWukong/FX/Materials/Heroes/Wukong/M_GhostOuterEdge.M_GhostOuterEdge","0","88","1","1","113.931694","0","1536"
"/Game/ParagonSunWukong/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","276","51","3","723.833313","276","8938"
"/Game/ParagonSunWukong/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","344","15","4","1238.218140","344","14852"
"/Game/ParagonSunWukong/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","96","4","2","362.474762","96","3236"
"/Game/ParagonSunWukong/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","48","4","2","276.025635","48","588"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetVertexColorMaterial.WidgetVertexColorMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Cloth/CameraLitVertexColor.CameraLitVertexColor","0","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/Cloth/CameraLitDoubleSided.CameraLitDoubleSided","0","0","20","1","0.000000","0","0"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Royalty_LowerBody.M_Wukong_Royalty_LowerBody","0","50","3","1","424.841309","100","2084"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Royalty_Attatchments.M_Wukong_Royalty_Attatchments","0","50","1","1","264.801392","100","2058"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Royalty_Armor.M_Wukong_Royalty_Armor","0","79","1","1","532.252625","158","4053"
"/Game/ParagonSunWukong/FX/Materials/MaterialLayers/Rock/M_RockSlab.M_RockSlab","0","35","6","1","99.365005","35","938"
"/Game/ParagonSunWukong/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","126","2","2","264.499329","126","5416"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Greatsage_Torso.M_Wukong_Greatsage_Torso","0","50","2","1","91.919495","50","1739"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_Wukong_Face_Fury.M_Wukong_Face_Fury","0","63","1","1","158.546875","63","2208"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_Face.M_Wukong_Face","0","63","4","1","171.514404","63","2304"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_WukongHair_Fury.M_WukongHair_Fury","0","29","1","1","55.152248","29","578"
"/Game/ParagonSunWukong/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","0","192","2","2","2168.318604","192","9206"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Hand.M_Wukong_Infernal_Hand","0","63","1","1","156.993561","63","2138"
"/Game/ParagonSunWukong/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","0","172","2","2","541.102356","172","5295"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Greatsage_Arm.M_Wukong_Greatsage_Arm","0","50","6","1","132.031982","50","1141"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/FutureKing/Materials/M_Wukong_Future_Lower.M_Wukong_Future_Lower","0","50","5","1","246.007446","100","1496"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_Wukong_Torso_Fury.M_Wukong_Torso_Fury","0","50","1","1","242.751556","100","1470"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_Wukong_Staff_Fury.M_Wukong_Staff_Fury","0","63","6","1","303.903503","126","1856"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_Armor.M_Wukong_Armor","0","73","8","1","366.503754","146","4046"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Greatsage_Weapon.M_Wukong_Greatsage_Weapon","0","73","1","1","164.429260","73","1511"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_LowerBody.M_Wukong_LowerBody","0","50","1","1","215.957825","100","2445"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Torso.M_Wukong_Infernal_Torso","0","50","23","1","204.884277","100","2177"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Royalty_Torso.M_Wukong_Royalty_Torso","0","50","7","1","231.715454","100","2354"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Royal/Materials/M_Wukong_Royalty_Staff.M_Wukong_Royalty_Staff","0","50","8","1","222.915649","100","2014"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_TearDuct_2.M_Wukong_Infernal_TearDuct_2","0","86","1","1","0.000000","86","2193"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Tail.M_Wukong_Infernal_Tail","0","50","6","1","145.100998","50","658"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Staff.M_Wukong_Infernal_Staff","0","50","3","1","216.439240","100","2143"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_demo.M_Wukong_Infernal_demo","0","79","10","1","255.397186","79","3203"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Legs.M_Wukong_Infernal_Legs","0","50","11","1","181.250610","100","1594"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_Staff.M_Wukong_Staff","0","50","11","1","193.269043","100","1630"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Materials/M_Wukong_Torso.M_Wukong_Torso","0","50","5","1","184.579193","100","1727"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_Wukong_Armor_Fury.M_Wukong_Armor_Fury","0","73","7","1","340.650513","146","1587"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Fury/Materials/M_Wukong_LowerBody_Fury.M_Wukong_LowerBody_Fury","0","50","8","1","204.255737","100","1694"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/GreatSage/Materials/M_Wukong_Face.M_Wukong_Face","0","63","9","1","140.838959","63","788"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/Infernal/Materials/M_Wukong_Infernal_Armor.M_Wukong_Infernal_Armor","0","79","1","1","363.333008","158","2522"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/FutureKing/Materials/Parent/M_Wukong_Future_Root.M_Wukong_Future_Root","0","86","9","1","394.544128","172","1866"
"/Game/ParagonSunWukong/Characters/Heroes/Wukong/Skins/FutureKing/Materials/M_Wukong_Future_Weapon.M_Wukong_Future_Weapon","0","50","19","1","167.245316","100","1200"
"/Game/ParagonSunWukong/FX/Materials/Game/M_Tri_Test.M_Tri_Test","49","60","4","1","46.365025","0","444"
"/Game/ParagonSunWukong/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","49","23","2","1","17.841492","0","146"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/SajeongjeonComplex/Sajeongmun/MasterMaterial/MM_SJM.MM_SJM","49","41","7","1","110.449593","0","321"
"/Game/ThirdPerson/Assets/Peach_Skin.Peach_Skin","49","14","3","1","16.194944","0","86"
"/Game/ThirdPerson/Assets/Peach_skin_2.Peach_skin_2","49","14","3","1","0.000000","0","86"
"/Game/ThirdPerson/Assets/Peach_inside.Peach_inside","49","14","3","1","0.000000","0","86"
"/Game/SajeongjeonComplex/Sajeongjeon_HG/MasterMaterial/MM_SJJ_HG.MM_SJJ_HG","49","26","7","1","0.000000","0","240"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowPaper.M_SJJ_WindowPaper","49","14","1","1","16.337063","0","113"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeB2.M_SJJ_WindowframeB2","49","14","3","1","16.821785","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeB.M_SJJ_WindowframeB","49","14","1","1","58.498417","0","55"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeA2.M_SJJ_WindowframeA2","49","14","3","1","19.028303","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowframeA.M_SJJ_WindowframeA","49","14","1","1","0.000000","0","55"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowC.M_SJJ_WindowC","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowB.M_SJJ_WindowB","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_WindowA.M_SJJ_WindowA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Whaban_Wall.M_SJJ_Whaban_Wall","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_wall_insulator.M_SJJ_wall_insulator","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneB.M_SJJ_SupportingStoneB","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingStoneA.M_SJJ_SupportingStoneA","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_RoofOrnamentJ.M_SJJ_RoofOrnamentJ","49","14","3","1","0.000000","0","70"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_Inner_SupportingBeam.M_SJJ_Inner_SupportingBeam","49","14","3","1","0.000000","0","109"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_SupportingBeamA.M_SJJ_SupportingBeamA","49","14","2","1","0.000000","0","112"
"/Game/SajeongjeonComplex/Sajeongjeon/Material/M_SJJ_StereobateC.M_SJJ_StereobateC","49","14","1","1","32.450291","0","104"
